StartDate,Code,MidasTripActionID,Nutrients > Ammonium_NH4,Nutrients > Nitrate_Nitrite,Nutrients > Nitrate_NO3,Nutrients > Nitrite_NO2,Nutrients > Phosphate_PO4,Nutrients > Silicate_SiO4,Pigments > 19But_Fucoxanthin,Pigments > 19Hex_Fucoxanthin,Pigments > Alloxanthin,Pigments > Antheraxanthin,Pigments > Anthoxanthin,Pigments > Beta_Carotene,Pigments > Chlorophyll_a,Pigments > Chlorophyll_b,Pigments > Chlorophyll_c2,Pigments > Chlorophyll_c2c1,Pigments > Chlorophyll_c3,Pigments > Chlorophyllide_a,Pigments > Diadinoxanthin,Pigments > Diatoxanthin,Pigments > Echinenone,Pigments > Fucoxanthin,Pigments > Lutein,Pigments > Neoxanthin,Pigments > Peridinin,Pigments > Pheophorbide_a,Pigments > Pheophytin_a,Pigments > Pheophytin_b,Pigments > Prasinoxanthin,Pigments > Violaxanthin,Pigments > Zeaxanthin,SPM > SPM,TotalObservations
24-May-16,710,103792,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
24-May-16,780,103805,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
25-May-16,120,103821,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
25-May-16,215,103836,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
25-May-16,ZG02,103848,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
25-May-16,330,103868,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
25-May-16,710,103890,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
25-May-16,W07bis,103900,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
26-May-16,435,103903,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
26-May-16,W09,103906,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
26-May-16,W10,103912,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,21
26-May-16,LW01,103915,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,21
26-May-16,W08,103918,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,21
26-May-16,421,103921,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,21
14-Jun-16,130,104006,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
14-Jun-16,230,104016,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
14-Jun-16,330,104030,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
14-Jun-16,780,104036,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
14-Jun-16,710,104047,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
14-Jun-16,700,104057,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
15-Jun-16,215,104068,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
15-Jun-16,ZG02,104074,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
15-Jun-16,120,104084,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
25-Jul-16,130,104165,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
25-Jul-16,230,104174,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
25-Jul-16,330,104180,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
25-Jul-16,780,104188,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
25-Jul-16,710,104198,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
25-Jul-16,700,104204,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Jul-16,120,104213,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Jul-16,215,104222,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Jul-16,ZG02,104228,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Aug-16,130,104288,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
23-Aug-16,230,104297,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
23-Aug-16,330,104303,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
23-Aug-16,780,104312,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
23-Aug-16,710,104321,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
23-Aug-16,700,104327,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
24-Aug-16,120,104337,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
24-Aug-16,215,104347,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
24-Aug-16,ZG02,104353,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
27-Sep-16,130,104568,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Sep-16,120,104575,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Sep-16,215,104584,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Sep-16,ZG02,104589,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Sep-16,421,104600,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Sep-16,W08,104604,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Sep-16,LW01,104607,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Sep-16,W10,104615,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Sep-16,LW02,104622,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Sep-16,W09,104630,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
28-Sep-16,435,104634,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Sep-16,780,104640,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Sep-16,700,104646,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Sep-16,230,104652,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,130,104778,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,230,104792,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,120,104803,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,215,104813,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,ZG02,104823,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,421,104834,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,LW01,104845,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,LW01,104847,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,LW02,104857,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,W09,104866,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,435,104874,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
26-Oct-16,330,104884,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Oct-16,W07bis,104891,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Oct-16,780,104893,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Oct-16,710,104900,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Oct-16,700,104907,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-16,130,105088,2,2,2,2,2,2,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-16,230,105092,2,2,2,2,2,2,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-16,700,105093,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
23-Nov-16,710,105099,2,2,2,2,2,2,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-16,780,105102,2,2,2,2,2,2,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-16,330,105103,2,2,2,2,2,2,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
23-Nov-16,ZG02,105107,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-16,215,105110,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-16,120,105113,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
19-Dec-16,130,105180,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,20
19-Dec-16,230,105186,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,20
19-Dec-16,700,105191,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,20
19-Dec-16,710,105194,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,20
19-Dec-16,780,105200,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,20
19-Dec-16,330,105205,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,20
19-Dec-16,215,105211,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,20
19-Dec-16,120,105216,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,20
28-Mar-17,130,105370,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,,26
28-Mar-17,230,105378,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,,26
28-Mar-17,330,105385,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
28-Mar-17,W07bis,105392,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
28-Mar-17,435,105400,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
29-Mar-17,W09,105409,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
29-Mar-17,LW02,105413,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
29-Mar-17,W10,105420,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
29-Mar-17,LW01,105427,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
29-Mar-17,W08,105434,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
29-Mar-17,421,105444,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
29-Mar-17,ZG02,105452,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
29-Mar-17,215,105459,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,,26
29-Mar-17,120,105468,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,,26
29-Mar-17,700,105477,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
29-Mar-17,710,105491,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
29-Mar-17,780,105494,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
11-May-17,W07bis,105816,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,,26
23-May-17,130,105872,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
23-May-17,230,105880,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
23-May-17,700,105886,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
23-May-17,710,105892,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
23-May-17,780,105895,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
23-May-17,W07bis,105902,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
23-May-17,330,105908,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-May-17,435,105920,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
24-May-17,W09,105923,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-May-17,LW02,105929,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-May-17,W10,105930,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-May-17,LW01,105937,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-May-17,W08,105943,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-May-17,421,105946,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-May-17,ZG02,105951,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-May-17,215,105964,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-May-17,120,105971,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
20-Jun-17,130,106294,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
20-Jun-17,230,106299,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
20-Jun-17,120,106305,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
20-Jun-17,215,106311,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
20-Jun-17,ZG02,106316,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
20-Jun-17,W08,106324,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
20-Jun-17,LW01,106328,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Jun-17,W10,106336,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Jun-17,LW02,106340,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Jun-17,W09,106344,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Jun-17,435,106348,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Jun-17,W07bis,106352,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Jun-17,421,106322,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Jun-17,330,106357,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Jun-17,780,106362,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Jun-17,710,106368,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-Jul-17,120,106472,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-Jul-17,215,106475,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,23
24-Jul-17,ZG02,106481,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-Jul-17,330,106491,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-Jul-17,230,106498,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
25-Jul-17,780,106503,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
25-Jul-17,710,106510,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,23
25-Jul-17,700,106515,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
25-Jul-17,130,106520,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,23
21-Aug-17,130,106559,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Aug-17,230,106566,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Aug-17,330,106572,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Aug-17,ZG02,106578,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Aug-17,215,106584,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
21-Aug-17,120,106592,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
22-Aug-17,780,106604,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
26-Sep-17,130,106827,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
26-Sep-17,230,106831,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
26-Sep-17,700,106838,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
26-Sep-17,710,106844,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
26-Sep-17,780,106849,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
26-Sep-17,330,106854,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
26-Sep-17,W07bis,106859,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
26-Sep-17,435,106864,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
26-Sep-17,W09,106868,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
26-Sep-17,LW02,106871,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
26-Sep-17,W10,106876,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
27-Sep-17,LW01,106879,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
27-Sep-17,421,106884,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
27-Sep-17,W08,106888,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
27-Sep-17,ZG02,106892,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
27-Sep-17,215,106898,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
27-Sep-17,120,106901,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
23-Oct-17,130,106992,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
23-Oct-17,230,106995,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
23-Oct-17,700,107008,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
23-Oct-17,710,107018,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
23-Oct-17,780,107025,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
23-Oct-17,330,107033,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-Oct-17,120,107040,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
24-Oct-17,215,107049,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
25-Oct-17,W07bis,107059,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
25-Oct-17,435,107071,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
25-Oct-17,W09,107078,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
25-Oct-17,LW02,107092,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
25-Oct-17,W10,107100,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,29
